ACCESSION,SPECIES,STRAIN,NCBI_TAXID,BIOPROJECT,ASM_LENGTH,N50,ASM_NAME
GCA_920104245.1,Rhodotorula babjevae,CBS 7808,86837,PRJEB48745,21862387,1067634,Hybrid genome assembly
GCA_006352295.1,Rhodotorula diobovata,UCD-FST 08-225,5288,PRJNA473833,21142622,82556,UMAN_Rdio_1.0
GCA_920103745.2,Rhodotorula glutinis,CBS 20,5535,PRJEB48745,22884177,1088897,Hybrid genome assembly - glutinis CBS 20 v02
GCF_001329695.1,Rhodotorula graminis,WP1,29898,PRJNA32711,21013998,167431,Rhoba1_1
GCA_019926025.1,Rhodotorula kratochvilovae,YM25235,86836,PRJNA739038,23718404,1067950,ASM1992602v1
GCA_024748845.1,Rhodotorula mucilaginosa,JY1105,5537,PRJNA855278,20310807,1136838,ASM2474884v1
GCA_005281665.1,Rhodotorula paludigena,CM33,86838,PRJNA491831,20655447,371695,ASM528166v1
GCA_021654155.1,Rhodotorula sp. CC01,CC01,2909583,PRJNA796258,19925548,325180,ASM2165415v1
GCA_005059875.1,Rhodotorula sp. CCFEE 5036,CCFEE 5036,1965284,PRJNA342238,19072598,256314,ASM505987v1
GCA_001914285.1,Rhodotorula sp. FNED7-22,FNED7-22,1928479,PRJNA354502,16339983,5458,FNED7-bin-22
GCA_001541205.1,Rhodotorula sp. JG-1b,JG-1b,1305733,PRJNA195770,19393393,280417,Rhosp1
GCA_023628275.1,Rhodotorula sp. M30-05A-2,M30-05A-2,2939542,PRJNA833221,20224578,78061,ASM2362827v1
GCA_023628235.1,Rhodotorula sp. S30-09,S30-09,2939543,PRJNA833221,18521032,379641,ASM2362823v1
GCA_019059545.1,Rhodotorula sp. VS67,VS67,2834069,PRJNA727621,20263449,350365,ASM1905954v1
GCA_009806315.1,Rhodotorula sp. ZM1,ZM1,2302991,PRJNA486254,19201912,178286,ASM980631v1
GCA_024713535.1,Rhodotorula sphaerocarpa,GDMCC 60679,86839,PRJNA862326,18031004,1074774,ASM2471353v1
GCA_002922495.1,Rhodotorula taiwanensis,MD1149,741276,PRJNA352283,19568495,345821,ASM292249v1
GCF_000320785.1,Rhodotorula toruloides,NP11,5286,PRJNA169538,20223942,163970,RHOziaDV1.0
